Sample	Top over-represented sequence	Sum of remaining over-represented sequences
sample_25.trimmed.R1.v1	0.20305366925737542	0.8706190028065957
sample_25.trimmed.R2.v1	0.20917154142047978	0.3456870477977878
sample_26.trimmed.R1.v1	0.1148991038608208	0.0
sample_26.trimmed.R2.v1	0.21343587975574912	0.4087874152595838
sample_27.trimmed.R1.v1	0.1734619619710854	0.6781901376387641
sample_27.trimmed.R2.v1	0.1976361721999314	0.4332288698002504
sample_28.trimmed.R1.v1	0.24756717389698238	1.008938629708168
sample_28.trimmed.R2.v1	0.199913427220837	0.44869206482263463
sample_29.trimmed.R1.v1	0.15224640242847287	0.621044102985273
sample_29.trimmed.R2.v1	0.2110265140227332	0.47184200614228133
sample_3.trimmed.R1.v1	0.21560798815383728	0.734465215511445
sample_3.trimmed.R2.v1	0.2253821769914225	0.2764494237959413
sample_30.trimmed.R1.v1	0.3490941987280115	1.786288133479467
sample_30.trimmed.R2.v1	0.15828192205485325	0.5566518811315396
sample_31.trimmed.R1.v1	0.1833273166541342	0.616860235059904
sample_31.trimmed.R2.v1	0.18033383415092735	0.350367697121063
sample_32.trimmed.R1.v1	0.19322264767374753	0.7821429165056232
sample_32.trimmed.R2.v1	0.19791771647339002	0.4981549000296453
sample_33.trimmed.R1.v1	0.23783661012029517	0.978260214947162
sample_33.trimmed.R2.v1	0.26594961739735357	0.7015975212963321
sample_34.trimmed.R1.v1	0.14032064748562037	0.4394239706506953
sample_34.trimmed.R2.v1	0.18850042956421875	0.3928105371179538
sample_35.trimmed.R1.v1	0.1298809487232948	0.4453618503742134
sample_35.trimmed.R2.v1	0.2116598129864152	0.6473703656544002
sample_36.trimmed.R1.v1	0.17707432913847737	0.8634674690047801
sample_36.trimmed.R2.v1	0.3125512954234849	1.6527508854396307
sample_37.trimmed.R1.v1	0.12113849333822732	0.2036536122909424
sample_37.trimmed.R2.v1	0.214924230788489	0.5256450737160538
sample_38.trimmed.R1.v1	0.13508508583452067	0.35526180781684713
sample_38.trimmed.R2.v1	0.1884081169515201	0.606908765435298
sample_39.trimmed.R1.v1	0.2525446677566887	1.082129021942294
sample_39.trimmed.R2.v1	0.16996442063798592	0.38560483142162494
sample_4.trimmed.R1.v1	0.147959928089481	0.260433324749074
sample_4.trimmed.R2.v1	0.24916915165247147	0.5451767313432363
sample_40.trimmed.R1.v1	0.28195792556617333	1.2256425175008188
sample_40.trimmed.R2.v1	0.20424507403340023	0.4998857937638006
sample_41.trimmed.R1.v1	0.2058385887951422	0.8884033827279432
sample_41.trimmed.R2.v1	0.2499476926933862	0.3985991555537747
sample_42.trimmed.R1.v1	0.24874805313990478	0.9761631278792328
sample_42.trimmed.R2.v1	0.1732522870856932	0.43329445741125583
sample_43.trimmed.R1.v1	0.22045019445208308	0.7989220246026474
sample_43.trimmed.R2.v1	0.19802643860792557	0.5803975249748704
sample_44.trimmed.R1.v1	0.26347415784799155	1.457918360315324
sample_44.trimmed.R2.v1	0.18777721379641316	0.6958554659108362
sample_45.trimmed.R1.v1	0.2521670355294364	1.1850946464103296
sample_45.trimmed.R2.v1	0.24158250904338752	0.4211471392790713
sample_46.trimmed.R1.v1	0.1909782876891842	0.641414315628156
sample_46.trimmed.R2.v1	0.24414494781636534	0.5317658908710818
sample_47.trimmed.R1.v1	0.20724770729445602	0.8216249075314122
sample_47.trimmed.R2.v1	0.22272273552149885	0.6767298168752365
sample_48.trimmed.R1.v1	0.18874922604781158	0.8266319205706145
sample_48.trimmed.R2.v1	0.15484645076648987	0.4051894908849797
sample_49.trimmed.R1.v1	0.3154196021377085	1.2932032413107915
sample_49.trimmed.R2.v1	0.15969699842094162	0.37073405553477845
sample_5.trimmed.R1.v1	0.21271229049227197	0.9130778749266641
sample_5.trimmed.R2.v1	0.242042690525834	0.4161391753588272
sample_50.trimmed.R1.v1	0.3303021076251783	1.351794452287856
sample_50.trimmed.R2.v1	0.2543258708571168	0.5943902657817886
sample_51.trimmed.R1.v1	0.20710518836296785	1.101491524594846
sample_51.trimmed.R2.v1	0.22650656100206878	0.6812395686713576
sample_52.trimmed.R1.v1	0.34423930434884525	1.0918542679709873
sample_52.trimmed.R2.v1	0.1831573570685237	0.7030026481596701
sample_53.trimmed.R1.v1	0.21561651539007795	0.6472483898614081
sample_53.trimmed.R2.v1	0.20550659906351793	0.41033597182268483
sample_54.trimmed.R1.v1	0.17102607096479927	0.5147014436925713
sample_54.trimmed.R2.v1	0.20078278796663104	0.4655806091021204
sample_55.trimmed.R1.v1	0.2896878765227668	0.9721373925445176
sample_55.trimmed.R2.v1	0.17344724117367358	0.35198319979318504
sample_56.trimmed.R1.v1	0.17177431748761002	0.4027359579103967
sample_56.trimmed.R2.v1	0.15632904528889063	0.38820563598564933
sample_57.trimmed.R1.v1	0.1817176108159581	0.6978856447485309
sample_57.trimmed.R2.v1	0.20242750133739978	0.39394769546916114
sample_58.trimmed.R1.v1	0.18000438293249307	0.6257360104088614
sample_58.trimmed.R2.v1	0.18546224480621043	0.460741527769439
sample_59.trimmed.R1.v1	0.13991301712306378	0.12014299429185668
sample_59.trimmed.R2.v1	0.18645057200971396	0.4273041162511497
sample_6.trimmed.R1.v1	0.2537070731263166	0.9477361450897991
sample_6.trimmed.R2.v1	0.1844205050567115	0.1372467307660423
sample_60.trimmed.R1.v1	0.25769452962000683	1.619403928706288
sample_60.trimmed.R2.v1	0.23205321387961925	0.8475366897916206
sample_61.trimmed.R1.v1	0.10419287601214351	0.0
sample_61.trimmed.R2.v1	0.24982187982171425	0.6638809780457974
sample_62.trimmed.R1.v1	0.18699785430954924	0.7669568438795527
sample_62.trimmed.R2.v1	0.20827442841942267	0.3621912198835525
sample_63.trimmed.R1.v1	0.18311447291101932	0.7126715696479963
sample_63.trimmed.R2.v1	0.2194470008984644	0.507476797078651
sample_7.trimmed.R1.v1	0.19585398865125714	0.8630139020830543
sample_7.trimmed.R2.v1	0.18952253764666688	0.20927191653781074
sample_8.trimmed.R1.v1	0.18629743822805742	0.44102796049588133
sample_8.trimmed.R2.v1	0.2885043228603885	0.36204644433889277
sample_9.trimmed.R1.v1	0.17596778184988673	0.5160707946351959
sample_9.trimmed.R2.v1	0.21694027983103753	0.32146299710259824
