"Category","Term","Genes","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact"
"UP_SEQ_FEATURE","REGION:Involved in stimulation of ATPase activity by DNA and RNA, nucleic acid binding and unwinding and HIV-1 replication","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:S->A: Impairs phosphorylation by TBK1 and fails to synergize with TBK1 in IFN-beta induction; when associated with A-429; A-438; A-442 and A-456.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:LDL->ADA: Impairs nuclear export and interaction with XPO1/CMR1.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","REGION:Required for TBK1 and IKBKE-dependent IFNB1 activation","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:SAT->AAA: Loss of RNA helicase, but not ATPase activity; no effect on the repression of cap- and IRES-dependent translation, WNT/beta catenin signaling, up-regulation of CDKN1A promoter activity, HNF4A-mediated MTTP transcriptional activation, nor on stress granule assembly.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:S->A: Greatly impairs phosphorylation by TBK1 and fails to synergize with TBK1 in IFNB1 induction; when associated with A-183; A-240 and A-269.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","REGION:Interaction with VACV protein K7","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:D->A: No effect on general translation; when associated with A-200; A-207; A-230 and A-348.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:S->D: Interacts with IRF3 and enhances IFNB promoter induction.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:S->A: Greatly impairs phosphorylation by TBK1 and fails to synergize with TBK1 in IFN-beta induction; when associated with A-181; A-240 and A-269.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:S->A: Reduces total phosphorylation by 30%. Abolishes interaction with IRF3 and fails to enhance IFNB promoter induction. No effect on interaction with IKBKE.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","REGION:Interaction with IKBKE","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","REGION:Interaction with EIF4E","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:K->E: Complete loss of ATPase and RNA-unwinding activities. Loss of HIV-1 mRNA nuclear export. Does not promote the translation of HIV-1 RNA. No effect on IFNB1 induction. No effect on RNA-binding. Loss of inhibition of NF-kappa-B-mediated transcriptional activity.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:K->A: No effect on general translation; when associated with A-200; A-207; A-347 and A-348.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:K->R: Partial loss of ubiquitination by RNF39.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:SS->AA: Reduces total phosphorylation by 50%. No effect on interaction with IKBKE.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:DEAD->AEAA: Loss of ATPase activity.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:TRE->RRV: Increased NF-kappa-B-mediated transcriptional activity, contrary to wild-type which is inhibitory in this experimental setting.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:LDQQFAGLDL->ADQQAAGADA: Impairs nuclear export and interaction with XPO1/CMR1.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:L->A: Impaired interaction with EIF4E; decreased repression of cap-dependent translation. Fails to induce stress granule assembly and to rescue cell viability after stress. No effect on translation of HIV-1 RNA; when associated with A-38.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:S->L: Strong decrease in ATPase activity and RNA-unwinding activity. Does not promote the translation of mRNAs containing long structured 5'UTRs, including that of CCNE1. No effect on the translation of HIV-1 RNA.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:S->A: Impairs phosphorylation by TBK1 and fails to synergize with TBK1 in IFN-beta induction; when associated with A-438; A-442; A-456 and A-520.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:T->A: Impairs phosphorylation by TBK1 and fails to synergize with TBK1 in IFN-beta induction; when associated with A-429; A-442; A-456 and A-520.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:PSE->ASA: Loss of interaction with TRAF3, reduced TRAF3 'K-63'-linked autoubiquitination.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","REGION:Interaction with NXF1","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:E->A: No effect on general translation; when associated with A-200; A-207; A-230 and A-347.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:S->A: Greatly impairs phosphorylation by TBK1 and fails to synergize with TBK1 in IFN-beta induction; when associated with A-181; A-183 and A-240.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:S->A: Impairs phosphorylation by TBK1 and fails to synergize with TBK1 in IFN-beta induction; when associated with A-429; A-438; A-442 and A-520.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:S->A: Greatly impairs phosphorylation by TBK1 and fails to synergize with TBK1 in IFN-beta induction; when associated with A-181; A-183 and A-269.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:Y->A: No effect on general translation; when associated with A-207; A-230; A-347 and A-348.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:S->A: Impairs phosphorylation by TBK1 and fails to synergize with TBK1 in IFN-beta induction; when associated with A-429; A-438; A-456 and A-520.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","MUTAGEN:E->Q: Loss of both ATPase and RNA helicase activities; decreased up-regulation of CDKN1A promoter activity and HNF4A-mediated MTTP transcriptional activation; no effect on the repression of cap- and IRES-dependent translation, WNT/beta catenin signaling, nor on stress granule assembly. Does not promote the translation of HIV-1 RNA.","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"UP_SEQ_FEATURE","REGION:Involved in binding to RNA G-quadruplex","2.78%","2","67","2","5763","2.28e-2","2.07e-1","86.01","1.00e+0","2.07e-1","1.33e-4"
"GOTERM_BP_DIRECT","positive regulation of protein autophosphorylation","2.78%","2","66","2","5659","2.28e-2","1.00e+0","85.74","1.00e+0","1.00e+0","1.34e-4"
"GOTERM_BP_DIRECT","positive regulation of chemokine (C-C motif) ligand 5 production","2.78%","2","66","2","5659","2.28e-2","1.00e+0","85.74","1.00e+0","1.00e+0","1.34e-4"
"GOTERM_BP_DIRECT","protein localization to cytoplasmic stress granule","2.78%","2","66","2","5659","2.28e-2","1.00e+0","85.74","1.00e+0","1.00e+0","1.34e-4"
"GOTERM_MF_DIRECT","RNA strand annealing activity","2.78%","2","66","2","5577","2.32e-2","8.42e-1","84.50","9.94e-1","8.42e-1","1.38e-4"
"GOTERM_MF_DIRECT","CTPase activity","2.78%","2","66","2","5577","2.32e-2","8.42e-1","84.50","9.94e-1","8.42e-1","1.38e-4"
"GOTERM_BP_DIRECT","lipid homeostasis","4.17%","3","66","21","5659","2.37e-2","1.00e+0","12.25","1.00e+0","1.00e+0","1.73e-3"
"KEGG_PATHWAY","Oxidative phosphorylation","2.78%","2","35","2","2776","2.44e-2","1.00e+0","79.31","8.74e-1","1.00e+0","1.54e-4"
"UP_SEQ_FEATURE","COMPBIAS:Polar residues","38.89%","28","67","1669","5763","2.44e-2","2.17e-1","1.44","1.00e+0","2.17e-1","1.62e-2"
"UP_KW_CELLULAR_COMPONENT","Membrane","50.00%","36","65","2196","5258","2.45e-2","2.89e-1","1.33","5.47e-1","2.80e-1","1.79e-2"
"UP_KW_CELLULAR_COMPONENT","Cytoplasm","45.83%","33","65","1975","5258","2.77e-2","2.89e-1","1.35","5.93e-1","2.80e-1","1.98e-2"
"UP_SEQ_FEATURE","COMPBIAS:Basic and acidic residues","40.28%","29","67","1793","5763","3.36e-2","2.88e-1","1.39","1.00e+0","2.88e-1","2.32e-2"
"UP_SEQ_FEATURE","REGION:Interaction with HCV core protein","2.78%","2","67","3","5763","3.40e-2","2.88e-1","57.34","1.00e+0","2.88e-1","3.96e-4"
"GOTERM_BP_DIRECT","positive regulation of protein K63-linked ubiquitination","2.78%","2","66","3","5659","3.41e-2","1.00e+0","57.16","1.00e+0","1.00e+0","3.99e-4"
"GOTERM_BP_DIRECT","positive regulation of translation in response to endoplasmic reticulum stress","2.78%","2","66","3","5659","3.41e-2","1.00e+0","57.16","1.00e+0","1.00e+0","3.99e-4"
"GOTERM_BP_DIRECT","positive regulation of toll-like receptor 8 signaling pathway","2.78%","2","66","3","5659","3.41e-2","1.00e+0","57.16","1.00e+0","1.00e+0","3.99e-4"
"GOTERM_BP_DIRECT","positive regulation of protein acetylation","2.78%","2","66","3","5659","3.41e-2","1.00e+0","57.16","1.00e+0","1.00e+0","3.99e-4"
"GOTERM_MF_DIRECT","ribonucleoside triphosphate phosphatase activity","2.78%","2","66","3","5577","3.46e-2","1.00e+0","56.33","1.00e+0","1.00e+0","4.11e-4"
"INTERPRO","Sec13/Seh1_fam","2.78%","2","72","3","6002","3.51e-2","1.00e+0","55.57","1.00e+0","1.00e+0","4.22e-4"
"UP_KW_CELLULAR_COMPONENT","Inflammasome","2.78%","2","65","3","5258","3.61e-2","2.89e-1","53.93","6.91e-1","2.80e-1","4.48e-4"
"GOTERM_CC_DIRECT","precatalytic spliceosome","4.17%","3","69","27","5845","3.88e-2","1.00e+0","9.41","9.99e-1","1.00e+0","3.76e-3"
"UP_KW_BIOLOGICAL_PROCESS","Chromosome partition","4.17%","3","44","27","3543","4.17e-2","8.96e-1","8.95","8.40e-1","8.96e-1","4.25e-3"
"GOTERM_BP_DIRECT","positive regulation of cell growth","4.17%","3","66","29","5659","4.32e-2","1.00e+0","8.87","1.00e+0","1.00e+0","4.46e-3"
"UP_SEQ_FEATURE","REPEAT:WD 6","6.94%","5","67","117","5763","4.44e-2","3.65e-1","3.68","1.00e+0","3.65e-1","1.12e-2"
"UP_SEQ_FEATURE","REGION:Interaction with GSK3B","2.78%","2","67","4","5763","4.50e-2","3.65e-1","43.01","1.00e+0","3.65e-1","7.87e-4"
"GOTERM_BP_DIRECT","positive regulation of toll-like receptor 7 signaling pathway","2.78%","2","66","4","5659","4.52e-2","1.00e+0","42.87","1.00e+0","1.00e+0","7.92e-4"
"GOTERM_BP_DIRECT","gamete generation","2.78%","2","66","4","5659","4.52e-2","1.00e+0","42.87","1.00e+0","1.00e+0","7.92e-4"
"GOTERM_CC_DIRECT","NLRP3 inflammasome complex","2.78%","2","69","4","5845","4.57e-2","1.00e+0","42.36","1.00e+0","1.00e+0","8.12e-4"
"GOTERM_MF_DIRECT","eukaryotic initiation factor 4E binding","2.78%","2","66","4","5577","4.58e-2","1.00e+0","42.25","1.00e+0","1.00e+0","8.15e-4"
"GOTERM_CC_DIRECT","lateral plasma membrane","4.17%","3","69","30","5845","4.71e-2","1.00e+0","8.47","1.00e+0","1.00e+0","5.09e-3"
"GOTERM_MF_DIRECT","DNA helicase activity","4.17%","3","66","30","5577","4.72e-2","1.00e+0","8.45","1.00e+0","1.00e+0","5.12e-3"
"KEGG_PATHWAY","Endocytosis","2.78%","2","35","4","2776","4.81e-2","1.00e+0","39.66","9.84e-1","1.00e+0","9.12e-4"
"GOTERM_BP_DIRECT","actin cytoskeleton organization","5.56%","4","66","73","5659","5.09e-2","1.00e+0","4.70","1.00e+0","1.00e+0","1.01e-2"
"UP_KW_MOLECULAR_FUNCTION","Actin capping","2.78%","2","44","5","3890","5.41e-2","4.73e-1","35.36","8.57e-1","4.60e-1","1.22e-3"
"GOTERM_BP_DIRECT","positive regulation of transcription by RNA polymerase II","9.72%","7","66","238","5659","5.44e-2","1.00e+0","2.52","1.00e+0","1.00e+0","2.01e-2"
"GOTERM_MF_DIRECT","mRNA binding","6.94%","5","66","123","5577","5.45e-2","1.00e+0","3.43","1.00e+0","1.00e+0","1.47e-2"
"GOTERM_BP_DIRECT","translational initiation","4.17%","3","66","33","5659","5.46e-2","1.00e+0","7.79","1.00e+0","1.00e+0","6.44e-3"
"GOTERM_BP_DIRECT","negative regulation of non-canonical NF-kappaB signal transduction","2.78%","2","66","5","5659","5.61e-2","1.00e+0","34.30","1.00e+0","1.00e+0","1.31e-3"
"GOTERM_MF_DIRECT","protein kinase binding","6.94%","5","66","130","5577","6.42e-2","1.00e+0","3.25","1.00e+0","1.00e+0","1.83e-2"
"GOTERM_BP_DIRECT","intracellular mRNA localization","2.78%","2","66","6","5659","6.70e-2","1.00e+0","28.58","1.00e+0","1.00e+0","1.95e-3"
"GOTERM_BP_DIRECT","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","2.78%","2","66","6","5659","6.70e-2","1.00e+0","28.58","1.00e+0","1.00e+0","1.95e-3"
"GOTERM_BP_DIRECT","positive regulation of translational initiation","2.78%","2","66","6","5659","6.70e-2","1.00e+0","28.58","1.00e+0","1.00e+0","1.95e-3"
"GOTERM_BP_DIRECT","cytosolic ribosome assembly","2.78%","2","66","6","5659","6.70e-2","1.00e+0","28.58","1.00e+0","1.00e+0","1.95e-3"
"GOTERM_BP_DIRECT","positive regulation of interferon-alpha production","2.78%","2","66","6","5659","6.70e-2","1.00e+0","28.58","1.00e+0","1.00e+0","1.95e-3"
"GOTERM_BP_DIRECT","positive regulation of protein serine/threonine kinase activity","2.78%","2","66","6","5659","6.70e-2","1.00e+0","28.58","1.00e+0","1.00e+0","1.95e-3"
"GOTERM_CC_DIRECT","Seh1-associated complex","2.78%","2","69","6","5845","6.78e-2","1.00e+0","28.24","1.00e+0","1.00e+0","2.00e-3"
"GOTERM_MF_DIRECT","RNA stem-loop binding","2.78%","2","66","6","5577","6.80e-2","1.00e+0","28.17","1.00e+0","1.00e+0","2.01e-3"
"INTERPRO","RRM_dom","5.56%","4","72","80","6002","6.84e-2","1.00e+0","4.17","1.00e+0","1.00e+0","1.52e-2"
"GOTERM_MF_DIRECT","cadherin binding","4.17%","3","66","38","5577","7.19e-2","1.00e+0","6.67","1.00e+0","1.00e+0","9.94e-3"
"UP_SEQ_FEATURE","REPEAT:WD 5","6.94%","5","67","138","5763","7.27e-2","5.56e-1","3.12","1.00e+0","5.56e-1","2.16e-2"
"UP_SEQ_FEATURE","DOMAIN:RRM 1","4.17%","3","67","39","5763","7.30e-2","5.56e-1","6.62","1.00e+0","5.56e-1","1.02e-2"
"UP_SEQ_FEATURE","DOMAIN:RRM 2","4.17%","3","67","39","5763","7.30e-2","5.56e-1","6.62","1.00e+0","5.56e-1","1.02e-2"
"UP_SEQ_FEATURE","TRANSMEM:Helical","30.56%","22","67","1354","5763","7.56e-2","5.64e-1","1.40","1.00e+0","5.64e-1","5.13e-2"
"SMART","RRM","5.56%","4","42","74","3019","7.76e-2","1.00e+0","3.89","9.92e-1","1.00e+0","1.84e-2"
"GOTERM_BP_DIRECT","negative regulation of intrinsic apoptotic signaling pathway","2.78%","2","66","7","5659","7.77e-2","1.00e+0","24.50","1.00e+0","1.00e+0","2.71e-3"
"GOTERM_BP_DIRECT","cellular response to arsenic-containing substance","2.78%","2","66","7","5659","7.77e-2","1.00e+0","24.50","1.00e+0","1.00e+0","2.71e-3"
"GOTERM_BP_DIRECT","protein localization to organelle","2.78%","2","66","7","5659","7.77e-2","1.00e+0","24.50","1.00e+0","1.00e+0","2.71e-3"
"GOTERM_BP_DIRECT","mitochondrial fusion","2.78%","2","66","7","5659","7.77e-2","1.00e+0","24.50","1.00e+0","1.00e+0","2.71e-3"
"GOTERM_MF_DIRECT","DNA binding","13.89%","10","66","455","5577","7.96e-2","1.00e+0","1.86","1.00e+0","1.00e+0","3.98e-2"
"UP_SEQ_FEATURE","REPEAT:WD 4","6.94%","5","67","144","5763","8.21e-2","6.01e-1","2.99","1.00e+0","6.01e-1","2.54e-2"
"GOTERM_CC_DIRECT","cytoplasm","44.44%","32","69","2156","5845","8.66e-2","1.00e+0","1.26","1.00e+0","1.00e+0","6.59e-2"
"GOTERM_BP_DIRECT","extrinsic apoptotic signaling pathway via death domain receptors","2.78%","2","66","8","5659","8.83e-2","1.00e+0","21.44","1.00e+0","1.00e+0","3.59e-3"
"GOTERM_BP_DIRECT","germarium-derived egg chamber formation","2.78%","2","66","8","5659","8.83e-2","1.00e+0","21.44","1.00e+0","1.00e+0","3.59e-3"
"GOTERM_BP_DIRECT","positive regulation of type I interferon production","2.78%","2","66","8","5659","8.83e-2","1.00e+0","21.44","1.00e+0","1.00e+0","3.59e-3"
"GOTERM_CC_DIRECT","A band","2.78%","2","69","8","5845","8.94e-2","1.00e+0","21.18","1.00e+0","1.00e+0","3.67e-3"
"GOTERM_CC_DIRECT","ficolin-1-rich granule lumen","2.78%","2","69","8","5845","8.94e-2","1.00e+0","21.18","1.00e+0","1.00e+0","3.67e-3"
"GOTERM_MF_DIRECT","poly(A) binding","2.78%","2","66","8","5577","8.96e-2","1.00e+0","21.13","1.00e+0","1.00e+0","3.69e-3"
"UP_KW_DOMAIN","Repeat","30.56%","22","48","1323","3850","9.11e-2","6.43e-1","1.33","8.03e-1","6.43e-1","6.49e-2"
"GOTERM_CC_DIRECT","basolateral plasma membrane","5.56%","4","69","93","5845","9.34e-2","1.00e+0","3.64","1.00e+0","1.00e+0","2.37e-2"
"GOTERM_CC_DIRECT","lysosomal membrane","6.94%","5","69","149","5845","9.46e-2","1.00e+0","2.84","1.00e+0","1.00e+0","3.07e-2"
"GOTERM_CC_DIRECT","nucleus","40.28%","29","69","1928","5845","9.57e-2","1.00e+0","1.27","1.00e+0","1.00e+0","7.15e-2"
"UP_KW_CELLULAR_COMPONENT","Cell membrane","20.83%","15","65","798","5258","9.61e-2","6.15e-1","1.52","9.61e-1","5.96e-1","5.90e-2"
"GOTERM_BP_DIRECT","positive regulation of NLRP3 inflammasome complex assembly","2.78%","2","66","9","5659","9.88e-2","1.00e+0","19.05","1.00e+0","1.00e+0","4.58e-3"
"GOTERM_BP_DIRECT","cellular response to osmotic stress","2.78%","2","66","9","5659","9.88e-2","1.00e+0","19.05","1.00e+0","1.00e+0","4.58e-3"
"INTERPRO","WD40_rpt","6.94%","5","72","149","6002","9.91e-2","1.00e+0","2.80","1.00e+0","1.00e+0","3.26e-2"
"UP_SEQ_FEATURE","REPEAT:WD 3","6.94%","5","67","154","5763","9.92e-2","6.98e-1","2.79","1.00e+0","6.98e-1","3.27e-2"
"UP_SEQ_FEATURE","REPEAT:WD","5.56%","4","67","97","5763","9.92e-2","6.98e-1","3.55","1.00e+0","6.98e-1","2.58e-2"
"GOTERM_BP_DIRECT","cell differentiation","6.94%","5","66","154","5659","9.99e-2","1.00e+0","2.78","1.00e+0","1.00e+0","3.30e-2"

